"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","CD","CLOC","DLOC","LLOC","LOC","McCC","NII","NL","NLE","NOI","NOS","NUMPAR","TCD","TCLOC","TLLOC","TLOC","TNOS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Complexity Metric Rules","Coupling Metric Rules","Documentation Metric Rules","Size Metric Rules"
"L7057","connect","sql_connection.SQLConnection.connect~Fn","L7031","L103","/content/streamlit/lib/streamlit/connections/sql_connection.py","260","5","269","39","0","7","7","3","10","1","0","0","0","0","1","1","0","7","3","10","1","0","0","0","0","0","0","0","0","0","0"
"L7060","engine","sql_connection.SQLConnection.engine~Fn","L7031","L103","/content/streamlit/lib/streamlit/connections/sql_connection.py","271","5","277","29","0","4","4","3","7","1","0","0","0","0","1","1","0","4","3","7","1","0","0","0","0","0","0","0","0","0","0"
"L7063","driver","sql_connection.SQLConnection.driver~Fn","L7031","L103","/content/streamlit/lib/streamlit/connections/sql_connection.py","279","5","285","47","0","4","4","3","7","1","0","0","0","0","1","1","0","4","3","7","1","0","0","0","0","0","0","0","0","0","0"
"L7066","session","sql_connection.SQLConnection.session~Fn","L7031","L103","/content/streamlit/lib/streamlit/connections/sql_connection.py","287","5","311","38","0","20","20","4","25","1","0","0","0","0","2","1","0","20","4","25","2","0","0","0","0","0","0","0","0","0","0"
"L7069","_repr_html_","sql_connection.SQLConnection._repr_html_~Fn","L7031","L103","/content/streamlit/lib/streamlit/connections/sql_connection.py","316","5","336","3","0","3","0","18","21","3","0","0","0","0","6","1","0","3","18","21","6","0","0","0","0","0","0","0","0","0","0"
"L7100","__repr__","cursor.Cursor.__repr__~Fn","L7097","L103","/content/streamlit/lib/streamlit/cursor.py","63","5","64","31","0","0","0","2","2","1","0","0","0","0","1","1","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L7104","root_container","cursor.Cursor.root_container~Fn","L7097","L103","/content/streamlit/lib/streamlit/cursor.py","66","5","71","35","0","3","3","3","6","1","0","0","0","0","1","1","0","3","3","6","1","0","0","0","0","0","0","0","0","0","0"
"L7107","parent_path","cursor.Cursor.parent_path~Fn","L7097","L103","/content/streamlit/lib/streamlit/cursor.py","73","5","76","35","0","1","1","3","4","1","0","0","0","0","1","1","0","1","3","4","1","0","0","0","0","0","0","0","0","0","0"
"L7110","index","cursor.Cursor.index~Fn","L7097","L103","/content/streamlit/lib/streamlit/cursor.py","78","5","81","35","0","1","1","3","4","1","0","0","0","0","1","1","0","1","3","4","1","0","0","0","0","0","0","0","0","0","0"
"L7113","delta_path","cursor.Cursor.delta_path~Fn","L7097","L103","/content/streamlit/lib/streamlit/cursor.py","83","5","88","81","0","3","3","3","6","1","0","0","0","1","1","1","0","3","3","6","1","0","0","0","0","0","0","0","0","0","0"
