"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","CD","CLOC","DLOC","LLOC","LOC","McCC","NII","NL","NLE","NOI","NOS","NUMPAR","TCD","TCLOC","TLLOC","TLOC","TNOS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Complexity Metric Rules","Coupling Metric Rules","Documentation Metric Rules","Size Metric Rules"
"L526","_list_configuration","config.ConfigCommand._list_configuration~Fn","L506","L103","/content/poetry/src/poetry/console/commands/config.py","294","5","326","30","0","0","0","28","33","9","0","0","0","0","20","4","0","0","28","33","20","0","0","0","0","0","0","0","0","0","0"
"L542","handle","info.DebugInfoCommand.handle~Fn","L538","L103","/content/poetry/src/poetry/console/commands/debug/info.py","12","5","28","24","0","0","0","15","17","1","0","0","0","0","7","1","0","0","15","17","7","0","0","0","0","0","0","0","0","0","0"
"L556","handle","resolve.DebugResolveCommand.handle~Fn","L549","L103","/content/poetry/src/poetry/console/commands/debug/resolve.py","45","5","151","16","0","2","0","76","107","15","0","0","0","0","67","1","0","2","76","107","67","0","0","3","0","0","1","1","0","0","2"
"L572","handle","info.EnvInfoCommand.handle~Fn","L567","L103","/content/poetry/src/poetry/console/commands/env/info.py","28","5","50","16","0","0","0","15","23","5","0","0","0","1","14","1","0","0","15","23","14","0","0","0","0","0","0","0","0","0","0"
"L576","_display_complete_info","info.EnvInfoCommand._display_complete_info~Fn","L567","L103","/content/poetry/src/poetry/console/commands/env/info.py","52","5","90","9","0","0","0","37","39","5","0","0","0","0","12","2","0","0","37","39","12","0","0","0","0","0","0","0","0","0","0"
"L588","handle","list.EnvListCommand.handle~Fn","L583","L103","/content/poetry/src/poetry/console/commands/env/list.py","23","5","41","16","0","0","0","13","19","4","0","0","0","0","12","1","0","0","13","19","12","0","0","0","0","0","0","0","0","0","0"
"L601","handle","remove.EnvRemoveCommand.handle~Fn","L595","L103","/content/poetry/src/poetry/console/commands/env/remove.py","39","5","68","16","0","4","0","21","30","12","0","0","0","0","18","1","0","4","21","30","18","0","0","1","0","0","1","1","0","0","0"
"L613","handle","use.EnvUseCommand.handle~Fn","L608","L103","/content/poetry/src/poetry/console/commands/env/use.py","23","5","37","16","0","0","0","9","15","2","0","0","0","0","8","1","0","0","9","15","8","0","0","0","0","0","0","0","0","0","0"
"L622","__init__","env_command.EnvCommand.__init__~Fn","L620","L103","/content/poetry/src/poetry/console/commands/env_command.py","13","5","17","26","0","1","0","3","5","1","0","0","0","0","2","1","0","1","3","5","2","0","0","0","0","0","0","0","0","0","0"
"L626","env","env_command.EnvCommand.env~Fn","L620","L103","/content/poetry/src/poetry/console/commands/env_command.py","19","5","22","24","0","0","0","4","4","1","0","0","0","0","2","1","0","0","4","4","2","0","0","0","0","0","0","0","0","0","0"
"L628","set_env","env_command.EnvCommand.set_env~Fn","L620","L103","/content/poetry/src/poetry/console/commands/env_command.py","24","5","25","23","0","0","0","2","2","1","0","0","0","0","1","2","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L636","_group_dependency_options","group_command.GroupCommand._group_dependency_options~Fn","L634","L103","/content/poetry/src/poetry/console/commands/group_command.py","18","5","42","9","0","0","0","25","25","1","0","0","0","0","1","0","0","0","25","25","1","0","0","0","0","0","0","0","0","0","0"
"L637","non_optional_groups","group_command.GroupCommand.non_optional_groups~Fn","L634","L103","/content/poetry/src/poetry/console/commands/group_command.py","44","5","51","9","0","1","0","7","8","1","0","0","0","0","1","1","0","1","7","8","1","0","0","0","0","0","0","0","0","0","0"
"L641","default_group","group_command.GroupCommand.default_group~Fn","L634","L103","/content/poetry/src/poetry/console/commands/group_command.py","53","5","61","19","0","6","6","3","9","1","0","0","0","0","1","1","0","6","3","9","1","0","0","0","0","0","0","0","0","0","0"
"L644","default_groups","group_command.GroupCommand.default_groups~Fn","L634","L103","/content/poetry/src/poetry/console/commands/group_command.py","63","5","70","39","0","5","5","3","8","1","0","0","0","0","1","1","0","5","3","8","1","0","0","0","0","0","0","0","0","0","0"
"L647","activated_groups","group_command.GroupCommand.activated_groups~Fn","L634","L103","/content/poetry/src/poetry/console/commands/group_command.py","72","5","100","9","0","0","0","24","29","7","0","0","0","1","9","1","0","0","24","29","9","0","0","0","0","0","0","0","0","0","0"
"L651","project_with_activated_groups_only","group_command.GroupCommand.project_with_activated_groups_only~Fn","L634","L103","/content/poetry/src/poetry/console/commands/group_command.py","102","5","105","9","0","0","0","4","4","1","0","0","0","0","1","1","0","0","4","4","1","0","0","0","0","0","0","0","0","0","0"
"L649","_validate_group_options","group_command.GroupCommand._validate_group_options~Fn","L634","L103","/content/poetry/src/poetry/console/commands/group_command.py","107","5","124","87","0","3","3","15","18","6","0","0","0","0","11","2","0","3","15","18","11","0","0","0","0","0","0","0","0","0","0"
"L666","__init__","init.InitCommand.__init__~Fn","L660","L103","/content/poetry/src/poetry/console/commands/init.py","67","5","70","48","0","0","0","3","4","1","0","0","0","0","2","1","0","0","3","4","2","0","0","0","0","0","0","0","0","0","0"
