"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","CD","CLOC","DLOC","LLOC","LOC","McCC","NII","NL","NLE","NOI","NOS","NUMPAR","TCD","TCLOC","TLLOC","TLOC","TNOS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Complexity Metric Rules","Coupling Metric Rules","Documentation Metric Rules","Size Metric Rules"
"L1569","send_animation","_bot.Bot.send_animation~Fn","L1168","L103","/content/python-telegram-bot/telegram/_bot.py","2166","5","2330","9","0","100","100","64","165","2","0","0","0","2","2","27","0","100","64","165","2","0","0","3","0","0","1","0","0","0","3"
"L1598","send_voice","_bot.Bot.send_voice~Fn","L1168","L103","/content/python-telegram-bot/telegram/_bot.py","2332","5","2477","9","0","92","92","53","146","1","0","0","0","2","2","22","0","92","53","146","2","0","0","2","0","0","1","0","0","0","2"
"L1622","send_media_group","_bot.Bot.send_media_group~Fn","L1168","L103","/content/python-telegram-bot/telegram/_bot.py","2479","5","2650","44","0","88","84","76","172","10","0","0","0","1","20","19","0","88","76","172","20","0","0","4","0","0","2","0","0","0","4"
"L1643","send_location","_bot.Bot.send_location~Fn","L1168","L103","/content/python-telegram-bot/telegram/_bot.py","2652","5","2797","9","0","77","77","65","146","7","0","0","0","1","9","23","0","77","65","146","9","0","0","2","0","0","1","0","0","0","2"
"L1668","edit_message_live_location","_bot.Bot.edit_message_live_location~Fn","L1168","L103","/content/python-telegram-bot/telegram/_bot.py","2799","5","2907","9","0","52","50","54","109","6","0","0","0","1","9","18","0","52","54","109","9","0","0","2","0","0","1","0","0","0","2"
"L1688","stop_message_live_location","_bot.Bot.stop_message_live_location~Fn","L1168","L103","/content/python-telegram-bot/telegram/_bot.py","2909","5","2959","9","0","20","20","30","51","1","0","0","0","1","2","11","0","20","30","51","2","0","0","1","0","0","1","0","0","0","1"
"L1701","send_venue","_bot.Bot.send_venue~Fn","L1168","L103","/content/python-telegram-bot/telegram/_bot.py","2961","5","3115","9","0","74","72","78","155","5","0","0","0","1","15","25","0","74","78","155","15","0","0","3","0","0","1","0","0","0","3"
"L1728","send_contact","_bot.Bot.send_contact~Fn","L1168","L103","/content/python-telegram-bot/telegram/_bot.py","3117","5","3248","9","0","65","63","64","132","5","0","0","0","1","11","21","0","65","64","132","11","0","0","2","0","0","1","0","0","0","2"
"L1751","send_game","_bot.Bot.send_game~Fn","L1168","L103","/content/python-telegram-bot/telegram/_bot.py","3250","5","3343","9","0","54","54","39","94","1","0","0","0","1","2","17","0","54","39","94","2","0","0","1","0","0","1","0","0","0","1"
"L1770","send_chat_action","_bot.Bot.send_chat_action~Fn","L1168","L103","/content/python-telegram-bot/telegram/_bot.py","3345","5","3397","9","0","25","25","28","53","1","0","0","0","1","2","10","0","25","28","53","2","0","0","1","0","0","1","0","0","0","1"
"L1782","_effective_inline_results","_bot.Bot._effective_inline_results~Fn","L1168","L103","/content/python-telegram-bot/telegram/_bot.py","3399","5","3450","45","0","15","8","33","52","8","0","0","0","0","18","4","0","15","33","52","18","0","0","0","0","0","0","0","0","0","0"
"L1788","_insert_defaults_for_ilq_results","_bot.Bot._insert_defaults_for_ilq_results~Fn","L1168","L103","/content/python-telegram-bot/telegram/_bot.py","3452","5","3491","18","0","9","7","29","40","8","0","0","0","0","23","2","0","9","29","40","23","0","0","0","0","0","0","0","0","0","0"
"L1792","answer_inline_query","_bot.Bot.answer_inline_query~Fn","L1168","L103","/content/python-telegram-bot/telegram/_bot.py","3493","5","3588","9","0","52","51","41","96","1","0","0","0","3","4","13","0","52","41","96","4","0","0","1","0","0","1","0","0","0","1"
"L1809","get_user_profile_photos","_bot.Bot.get_user_profile_photos~Fn","L1168","L103","/content/python-telegram-bot/telegram/_bot.py","3590","5","3632","54","0","19","18","23","43","1","0","0","0","1","3","9","0","19","23","43","3","0","0","1","0","0","1","0","0","0","1"
"L1820","get_file","_bot.Bot.get_file~Fn","L1168","L103","/content/python-telegram-bot/telegram/_bot.py","3634","5","3697","41","0","30","27","32","64","3","0","0","0","1","8","7","0","30","32","64","8","0","0","1","0","0","1","0","0","0","1"
"L1829","ban_chat_member","_bot.Bot.ban_chat_member~Fn","L1168","L103","/content/python-telegram-bot/telegram/_bot.py","3699","5","3760","9","0","33","33","28","62","1","0","0","0","1","2","10","0","33","28","62","2","0","0","1","0","0","1","0","0","0","1"
"L1841","ban_chat_sender_chat","_bot.Bot.ban_chat_sender_chat~Fn","L1168","L103","/content/python-telegram-bot/telegram/_bot.py","3762","5","3803","9","0","20","20","21","42","1","0","0","0","1","2","8","0","20","21","42","2","0","0","1","0","0","1","0","0","0","1"
"L1851","unban_chat_member","_bot.Bot.unban_chat_member~Fn","L1168","L103","/content/python-telegram-bot/telegram/_bot.py","3805","5","3847","9","0","20","20","22","43","1","0","0","0","1","2","9","0","20","22","43","2","0","0","1","0","0","1","0","0","0","1"
"L1862","unban_chat_sender_chat","_bot.Bot.unban_chat_sender_chat~Fn","L1168","L103","/content/python-telegram-bot/telegram/_bot.py","3849","5","3887","9","0","17","17","21","39","1","0","0","0","1","2","8","0","17","21","39","2","0","0","1","0","0","1","0","0","0","1"
"L1872","answer_callback_query","_bot.Bot.answer_callback_query~Fn","L1168","L103","/content/python-telegram-bot/telegram/_bot.py","3889","5","3952","9","0","33","33","30","64","1","0","0","0","1","2","11","0","33","30","64","2","0","0","1","0","0","1","0","0","0","1"
"L1885","edit_message_text","_bot.Bot.edit_message_text~Fn","L1168","L103","/content/python-telegram-bot/telegram/_bot.py","3954","5","4059","9","0","64","64","40","106","1","0","0","0","1","3","16","0","64","40","106","3","0","0","2","0","0","1","0","0","0","2"
"L1903","edit_message_caption","_bot.Bot.edit_message_caption~Fn","L1168","L103","/content/python-telegram-bot/telegram/_bot.py","4061","5","4139","9","0","40","40","38","79","1","0","0","0","1","2","15","0","40","38","79","2","0","0","1","0","0","1","0","0","0","1"
